cluster_id,date,violations,blocking_violations,parking_main_road,double_parking,parking_near_crossing,parking_near_signal,parking_opposite,blocking_ratio,day_of_week,month,day,is_weekend,lag_1,lag_3_avg,lag_7_avg,lag_blocking_avg,peak_hour,peak_day,is_night_dominant,is_weekend_dominant,rush_hour_ratio,centroid_lat,centroid_lon,cluster_blocking_ratio,police_station,target
6,2024-01-16,398,84,79,12,0,0,0,0.211,1,1,16,0,111.0,84.0,217.28571428571428,21.666666666666668,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,472.0
6,2024-01-17,472,99,98,1,0,0,0,0.21,2,1,17,0,398.0,187.33333333333334,239.57142857142858,45.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,354.0
6,2024-01-18,354,35,35,1,0,0,0,0.099,3,1,18,0,472.0,327.0,272.2857142857143,73.33333333333333,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,156.0
6,2024-01-19,156,10,10,0,0,0,0,0.064,4,1,19,0,354.0,408.0,252.28571428571428,72.66666666666667,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,62.0
6,2024-01-20,62,8,8,0,0,0,0,0.129,5,1,20,1,156.0,327.3333333333333,233.14285714285714,48.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,14.0
6,2024-01-21,14,3,3,0,0,0,0,0.214,6,1,21,1,62.0,190.66666666666666,229.42857142857142,17.666666666666668,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,148.0
6,2024-01-22,148,4,4,0,0,0,0,0.027,0,1,22,0,14.0,77.33333333333333,223.85714285714286,7.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,132.0
6,2024-01-23,132,18,18,0,0,0,0,0.136,1,1,23,0,148.0,74.66666666666667,229.14285714285714,5.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,266.0
6,2024-01-24,266,37,37,0,0,0,0,0.139,2,1,24,0,132.0,98.0,191.14285714285714,8.333333333333334,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,85.0
6,2024-01-25,85,65,65,0,0,0,1,0.765,3,1,25,0,266.0,182.0,161.71428571428572,19.666666666666668,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,16.0
6,2024-01-26,16,0,0,0,0,0,0,0.0,4,1,26,0,85.0,161.0,123.28571428571429,40.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,37.0
6,2024-01-27,37,15,14,4,0,0,0,0.405,5,1,27,1,16.0,122.33333333333333,103.28571428571429,34.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,2.0
6,2024-01-28,2,0,0,0,0,0,0,0.0,6,1,28,1,37.0,46.0,99.71428571428571,26.666666666666668,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,239.0
6,2024-01-29,239,51,51,0,0,0,0,0.213,0,1,29,0,2.0,18.333333333333332,98.0,5.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,185.0
6,2024-01-30,185,23,22,1,1,0,0,0.124,1,1,30,0,239.0,92.66666666666667,111.0,22.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,122.0
6,2024-01-31,122,24,24,0,0,0,0,0.197,2,1,31,0,185.0,142.0,118.57142857142857,24.666666666666668,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,165.0
6,2024-02-01,165,57,57,0,0,0,0,0.345,3,2,1,0,122.0,182.0,98.0,32.666666666666664,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,91.0
6,2024-02-02,91,30,30,0,0,0,0,0.33,4,2,2,0,165.0,157.33333333333334,109.42857142857143,34.666666666666664,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,114.0
6,2024-02-03,114,46,16,31,0,0,0,0.404,5,2,3,1,91.0,126.0,120.14285714285714,37.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,23.0
6,2024-02-04,23,4,3,0,0,1,0,0.174,6,2,4,1,114.0,123.33333333333333,131.14285714285714,44.333333333333336,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,198.0
6,2024-02-05,198,134,132,30,0,0,7,0.677,0,2,5,0,23.0,76.0,134.14285714285714,26.666666666666668,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,152.0
6,2024-02-06,152,102,102,1,0,0,1,0.671,1,2,6,0,198.0,111.66666666666667,128.28571428571428,61.333333333333336,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,266.0
6,2024-02-07,266,177,177,12,0,0,4,0.665,2,2,7,0,152.0,124.33333333333333,123.57142857142857,80.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,153.0
6,2024-02-08,153,29,28,0,1,1,0,0.19,3,2,8,0,266.0,205.33333333333334,144.14285714285714,137.66666666666666,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,135.0
6,2024-02-09,135,19,19,0,0,0,0,0.141,4,2,9,0,153.0,190.33333333333334,142.42857142857142,102.66666666666667,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,51.0
6,2024-02-10,51,13,13,0,0,0,0,0.255,5,2,10,1,135.0,184.66666666666666,148.71428571428572,75.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,33.0
6,2024-02-11,33,0,0,0,0,0,0,0.0,6,2,11,1,51.0,113.0,139.71428571428572,20.333333333333332,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,55.0
6,2024-02-12,55,6,6,0,0,0,0,0.109,0,2,12,0,33.0,73.0,141.14285714285714,10.666666666666666,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,203.0
6,2024-02-13,203,36,36,0,0,0,0,0.177,1,2,13,0,55.0,46.333333333333336,120.71428571428571,6.333333333333333,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,339.0
6,2024-02-14,339,130,130,1,0,1,0,0.383,2,2,14,0,203.0,97.0,128.0,14.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,288.0
6,2024-02-15,288,184,183,7,1,1,0,0.639,3,2,15,0,339.0,199.0,138.42857142857142,57.333333333333336,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,165.0
6,2024-02-16,165,69,68,7,0,1,0,0.418,4,2,16,0,288.0,276.6666666666667,157.71428571428572,116.66666666666667,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,187.0
6,2024-02-17,187,153,153,0,0,0,0,0.818,5,2,17,1,165.0,264.0,162.0,127.66666666666667,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,6.0
6,2024-02-18,6,1,1,0,0,0,0,0.167,6,2,18,1,187.0,213.33333333333334,181.42857142857142,135.33333333333334,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,20.0
6,2024-02-19,20,2,2,0,0,0,0,0.1,0,2,19,0,6.0,119.33333333333333,177.57142857142858,74.33333333333333,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,214.0
6,2024-02-20,214,18,17,0,0,1,0,0.084,1,2,20,0,20.0,71.0,172.57142857142858,52.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,152.0
6,2024-02-21,152,32,32,0,0,0,0,0.211,2,2,21,0,214.0,80.0,174.14285714285714,7.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,431.0
6,2024-02-22,431,151,150,0,0,0,1,0.35,3,2,22,0,152.0,128.66666666666666,147.42857142857142,17.333333333333332,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,422.0
6,2024-02-23,422,56,55,0,40,0,0,0.133,4,2,23,0,431.0,265.6666666666667,167.85714285714286,67.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,103.0
6,2024-02-24,103,1,0,0,1,0,0,0.01,5,2,24,1,422.0,335.0,204.57142857142858,79.66666666666667,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,32.0
6,2024-02-25,32,4,4,0,0,0,0,0.125,6,2,25,1,103.0,318.6666666666667,192.57142857142858,69.33333333333333,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,123.0
6,2024-02-26,123,15,15,0,0,0,0,0.122,0,2,26,0,32.0,185.66666666666666,196.28571428571428,20.333333333333332,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,195.0
6,2024-02-27,195,56,55,0,1,0,0,0.287,1,2,27,0,123.0,86.0,211.0,6.666666666666667,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,220.0
6,2024-02-28,220,143,143,0,0,0,0,0.65,2,2,28,0,195.0,116.66666666666667,208.28571428571428,25.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,50.0
6,2024-02-29,50,11,11,0,0,0,0,0.22,3,2,29,0,220.0,179.33333333333334,218.0,71.33333333333333,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,253.0
6,2024-03-01,253,26,25,0,1,0,0,0.103,4,3,1,0,50.0,155.0,163.57142857142858,70.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,104.0
6,2024-03-02,104,18,18,0,0,0,0,0.173,5,3,2,1,253.0,174.33333333333334,139.42857142857142,60.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,16.0
6,2024-03-03,16,2,2,0,0,0,0,0.125,6,3,3,1,104.0,135.66666666666666,139.57142857142858,18.333333333333332,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,52.0
6,2024-03-04,52,6,5,0,0,1,0,0.115,0,3,4,0,16.0,124.33333333333333,137.28571428571428,15.333333333333334,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,156.0
6,2024-03-05,156,50,50,0,0,0,0,0.321,1,3,5,0,52.0,57.333333333333336,127.14285714285714,8.666666666666666,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,197.0
6,2024-03-06,197,29,24,0,5,0,0,0.147,2,3,6,0,156.0,74.66666666666667,121.57142857142857,19.333333333333332,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,232.0
6,2024-03-07,232,148,148,3,0,0,0,0.638,3,3,7,0,197.0,135.0,118.28571428571429,28.333333333333332,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,76.0
6,2024-03-08,76,33,14,0,19,0,0,0.434,4,3,8,0,232.0,195.0,144.28571428571428,75.66666666666667,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,20.0
6,2024-03-09,20,2,2,0,0,0,0,0.1,5,3,9,1,76.0,168.33333333333334,119.0,70.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,11.0
6,2024-03-10,11,0,0,0,0,0,0,0.0,6,3,10,1,20.0,109.33333333333333,107.0,61.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,215.0
6,2024-03-11,215,180,180,9,0,0,5,0.837,0,3,11,0,11.0,35.666666666666664,106.28571428571429,11.666666666666666,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,451.0
6,2024-03-12,451,310,198,17,112,0,4,0.687,1,3,12,0,215.0,82.0,129.57142857142858,60.666666666666664,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,184.0
6,2024-03-13,184,106,106,3,0,0,0,0.576,2,3,13,0,451.0,225.66666666666666,171.71428571428572,163.33333333333334,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,211.0
6,2024-03-14,211,112,112,46,1,0,44,0.531,3,3,14,0,184.0,283.3333333333333,169.85714285714286,198.66666666666666,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,287.0
6,2024-03-15,287,172,148,49,45,1,44,0.599,4,3,15,0,211.0,282.0,166.85714285714286,176.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,15.0
6,2024-03-16,15,1,1,0,0,0,0,0.067,5,3,16,1,287.0,227.33333333333334,197.0,130.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,4.0
6,2024-03-17,4,0,0,0,0,0,0,0.0,6,3,17,1,15.0,171.0,196.28571428571428,95.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,66.0
6,2024-03-18,66,38,38,0,0,0,0,0.576,0,3,18,0,4.0,102.0,195.28571428571428,57.666666666666664,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,67.0
6,2024-03-19,67,18,17,0,1,0,0,0.269,1,3,19,0,66.0,28.333333333333332,174.0,13.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,118.0
6,2024-03-20,118,51,43,4,8,0,0,0.432,2,3,20,0,67.0,45.666666666666664,119.14285714285714,18.666666666666668,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,142.0
6,2024-03-21,142,28,28,0,1,0,0,0.197,3,3,21,0,118.0,83.66666666666667,109.71428571428571,35.666666666666664,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,122.0
6,2024-03-22,122,20,19,0,1,0,0,0.164,4,3,22,0,142.0,109.0,99.85714285714286,32.333333333333336,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,49.0
6,2024-03-23,49,7,4,0,3,0,0,0.143,5,3,23,1,122.0,127.33333333333333,76.28571428571429,33.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,11.0
6,2024-03-24,11,2,2,0,0,0,0,0.182,6,3,24,1,49.0,104.33333333333333,81.14285714285714,18.333333333333332,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,56.0
6,2024-03-25,56,13,13,0,0,0,0,0.232,0,3,25,0,11.0,60.666666666666664,82.14285714285714,9.666666666666666,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,126.0
6,2024-03-26,126,40,40,0,1,0,0,0.317,1,3,26,0,56.0,38.666666666666664,80.71428571428571,7.333333333333333,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,161.0
6,2024-03-27,161,41,41,0,0,0,0,0.255,2,3,27,0,126.0,64.33333333333333,89.14285714285714,18.333333333333332,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,237.0
6,2024-03-28,237,41,40,0,0,0,1,0.173,3,3,28,0,161.0,114.33333333333333,95.28571428571429,31.333333333333332,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,97.0
6,2024-03-29,97,30,30,1,0,0,0,0.309,4,3,29,0,237.0,174.66666666666666,108.85714285714286,40.666666666666664,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,71.0
6,2024-03-30,71,28,28,0,0,0,0,0.394,5,3,30,1,97.0,165.0,105.28571428571429,37.333333333333336,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,42.0
6,2024-03-31,42,2,2,0,0,0,0,0.048,6,3,31,1,71.0,135.0,108.42857142857143,33.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,40.0
6,2024-04-01,40,9,9,0,0,0,0,0.225,0,4,1,0,42.0,70.0,112.85714285714286,20.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,124.0
6,2024-04-02,124,18,18,0,1,0,0,0.145,1,4,2,0,40.0,51.0,110.57142857142857,13.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,67.0
6,2024-04-03,67,24,24,0,0,0,0,0.358,2,4,3,0,124.0,68.66666666666667,110.28571428571429,9.666666666666666,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,102.0
6,2024-04-04,102,12,9,0,3,0,0,0.118,3,4,4,0,67.0,77.0,96.85714285714286,17.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,59.0
6,2024-04-05,59,15,15,0,0,0,0,0.254,4,4,5,0,102.0,97.66666666666667,77.57142857142857,18.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,48.0
6,2024-04-06,48,3,3,0,0,0,0,0.062,5,4,6,1,59.0,76.0,72.14285714285714,17.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,38.0
6,2024-04-07,38,7,7,0,0,0,0,0.184,6,4,7,1,48.0,69.66666666666667,68.85714285714286,10.0,22,Wed,1,0,0.0459,12.936779753150097,77.69105350897189,0.294,HAL Old Airport,9.0
7,2023-11-18,3,0,0,0,0,0,0,0.0,5,11,18,1,6.0,13.0,9.142857142857142,1.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,5.0
7,2023-11-19,5,0,0,0,0,0,0,0.0,6,11,19,1,3.0,5.666666666666667,9.0,1.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,2.0
7,2023-11-21,2,0,0,0,0,0,0,0.0,1,11,21,0,5.0,4.666666666666667,9.571428571428571,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,9.0
7,2023-11-22,9,0,0,0,0,0,0,0.0,2,11,22,0,2.0,3.3333333333333335,8.857142857142858,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,9.0
7,2023-11-23,9,0,0,0,0,0,0,0.0,3,11,23,0,9.0,5.333333333333333,8.285714285714286,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,5.0
7,2023-11-24,5,0,0,0,0,0,0,0.0,4,11,24,0,9.0,6.666666666666667,6.0,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,2.0
7,2023-11-25,2,0,0,0,0,0,0,0.0,5,11,25,1,5.0,7.666666666666667,5.571428571428571,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2023-11-26,1,0,0,0,0,0,0,0.0,6,11,26,1,2.0,5.333333333333333,5.0,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,2.0
7,2023-11-28,2,0,0,0,0,0,0,0.0,1,11,28,0,1.0,2.6666666666666665,4.714285714285714,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,9.0
7,2023-11-29,9,0,0,0,0,0,0,0.0,2,11,29,0,2.0,1.6666666666666667,4.285714285714286,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,12.0
7,2023-11-30,12,0,0,0,0,0,0,0.0,3,11,30,0,9.0,4.0,5.285714285714286,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,10.0
7,2023-12-01,10,0,0,0,0,0,0,0.0,4,12,1,0,12.0,7.666666666666667,5.714285714285714,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2023-12-02,1,0,0,0,0,0,0,0.0,5,12,2,1,10.0,10.333333333333334,5.857142857142857,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,2.0
7,2023-12-03,2,0,0,0,0,0,0,0.0,6,12,3,1,1.0,7.666666666666667,5.285714285714286,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2023-12-04,1,0,0,0,0,0,0,0.0,0,12,4,0,2.0,4.333333333333333,5.285714285714286,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2023-12-05,1,0,0,0,0,0,0,0.0,1,12,5,0,1.0,1.3333333333333333,5.285714285714286,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,8.0
7,2023-12-06,8,0,0,0,0,0,0,0.0,2,12,6,0,1.0,1.3333333333333333,5.142857142857143,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,8.0
7,2023-12-08,8,0,0,0,0,0,0,0.0,4,12,8,0,8.0,3.3333333333333335,5.0,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2023-12-09,1,0,0,0,0,0,0,0.0,5,12,9,1,8.0,5.666666666666667,4.428571428571429,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,4.0
7,2023-12-10,4,0,0,0,0,0,0,0.0,6,12,10,1,1.0,5.666666666666667,3.142857142857143,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2023-12-11,1,0,0,0,0,0,0,0.0,0,12,11,0,4.0,4.333333333333333,3.5714285714285716,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,7.0
7,2023-12-12,7,0,0,0,0,0,0,0.0,1,12,12,0,1.0,2.0,3.4285714285714284,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,11.0
7,2023-12-13,11,0,0,0,0,0,0,0.0,2,12,13,0,7.0,4.0,4.285714285714286,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,5.0
7,2023-12-14,5,0,0,0,0,0,0,0.0,3,12,14,0,11.0,6.333333333333333,5.714285714285714,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,6.0
7,2023-12-15,6,0,0,0,0,0,0,0.0,4,12,15,0,5.0,7.666666666666667,5.285714285714286,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,7.0
7,2023-12-16,7,0,0,0,0,0,0,0.0,5,12,16,1,6.0,7.333333333333333,5.0,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,4.0
7,2023-12-19,4,1,1,0,0,0,0,0.25,1,12,19,0,7.0,6.0,5.857142857142857,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,2.0
7,2023-12-20,2,0,0,0,0,0,0,0.0,2,12,20,0,4.0,5.666666666666667,5.857142857142857,0.3333333333333333,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2023-12-21,1,0,0,0,0,0,0,0.0,3,12,21,0,2.0,4.333333333333333,6.0,0.3333333333333333,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2023-12-22,1,0,0,0,0,0,0,0.0,4,12,22,0,1.0,2.3333333333333335,5.142857142857143,0.3333333333333333,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,15.0
7,2023-12-23,15,0,0,0,0,0,0,0.0,5,12,23,1,1.0,1.3333333333333333,3.7142857142857144,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,4.0
7,2023-12-24,4,0,0,0,0,0,0,0.0,6,12,24,1,15.0,5.666666666666667,5.142857142857143,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,2.0
7,2023-12-26,2,0,0,0,0,0,0,0.0,1,12,26,0,4.0,6.666666666666667,4.857142857142857,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2023-12-27,1,0,0,0,0,0,0,0.0,2,12,27,0,2.0,7.0,4.142857142857143,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,3.0
7,2023-12-28,3,0,0,0,0,0,0,0.0,3,12,28,0,1.0,2.3333333333333335,3.7142857142857144,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2023-12-29,1,0,0,0,0,0,0,0.0,4,12,29,0,3.0,2.0,3.857142857142857,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,5.0
7,2023-12-30,5,0,0,0,0,0,0,0.0,5,12,30,1,1.0,1.6666666666666667,3.857142857142857,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2024-01-01,1,0,0,0,0,0,0,0.0,0,1,1,0,5.0,3.0,4.428571428571429,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2024-01-02,1,0,0,0,0,0,0,0.0,1,1,2,0,1.0,2.3333333333333335,2.4285714285714284,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,6.0
7,2024-01-03,6,0,0,0,0,0,0,0.0,2,1,3,0,1.0,2.3333333333333335,2.0,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2024-01-04,1,0,0,0,0,0,0,0.0,3,1,4,0,6.0,2.6666666666666665,2.5714285714285716,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,5.0
7,2024-01-06,5,0,0,0,0,0,0,0.0,5,1,6,1,1.0,2.6666666666666665,2.5714285714285716,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,4.0
7,2024-01-09,4,0,0,0,0,0,0,0.0,1,1,9,0,5.0,4.0,2.857142857142857,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,4.0
7,2024-01-10,4,0,0,0,0,0,0,0.0,2,1,10,0,4.0,3.3333333333333335,3.2857142857142856,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,7.0
7,2024-01-11,7,0,0,0,0,0,0,0.0,3,1,11,0,4.0,4.333333333333333,3.142857142857143,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
7,2024-01-12,1,0,0,0,0,0,0,0.0,4,1,12,0,7.0,5.0,4.0,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,2.0
7,2024-01-13,2,0,0,0,0,0,0,0.0,5,1,13,1,1.0,4.0,4.0,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,2.0
7,2024-01-15,2,0,0,0,0,0,0,0.0,0,1,15,0,2.0,3.3333333333333335,3.4285714285714284,0.0,0,Wed,1,0,0.0399,12.98901396373266,77.5933194087971,0.013,High ground,1.0
